mode,query_class,query_filename,query_filepath,top1_class,top1_filename,top1_filepath,top1_similarity,top1_structure_similarity,top1_is_relevant,recall_at_1,recall_at_5,recall_at_10,ap_at_k,ndcg_at_k,first_tier,second_tier,anmrr
baseline,夹具,夹具零件图1.dwg-2025-09-24-13-41-34-627.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具零件图1.dwg-2025-09-24-13-41-34-627.png,夹具,夹具零件图1_001.dwg-2025-09-24-13-41-34-630.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\夹具零件图1_001.dwg-2025-09-24-13-41-34-630.png,1.0,0.0,1,1.0,1.0,1.0,0.17619,0.371854,0.019397,0.019397,0.977989
baseline,夹具,工艺2_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺2_1.png,夹具,工艺2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺2.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.380933,0.380933,0.568782
baseline,夹具,工艺过程卡_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺过程卡_2.png,夹具,工艺过程卡.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\工艺过程卡.png,1.0,0.0,1,1.0,1.0,1.0,0.630873,0.795166,0.34544,0.34544,0.609928
baseline,夹具,底座_5.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\底座_5.png,夹具,底座.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\底座.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.378456,0.378456,0.571515
baseline,夹具,扩大头孔夹具.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\扩大头孔夹具.png,夹具,扩大头孔夹具_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\扩大头孔夹具_1.png,0.999981,0.0,1,1.0,1.0,1.0,1.0,1.0,0.364837,0.364837,0.587779
baseline,夹具,气缸体3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\气缸体3.png,夹具,气缸体4.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\气缸体4.png,0.999501,0.0,1,1.0,1.0,1.0,0.757778,0.857205,0.349979,0.349979,0.604475
baseline,夹具,铣端面.bak_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\铣端面.bak_1.png,夹具,铣端面.bak.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\夹具\铣端面.bak.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.373504,0.373504,0.577079
baseline,弹簧,05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,弹簧,05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.927038
baseline,弹簧,05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2_001.dwg-2025-09-24-13-33-01-927.png,弹簧,05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\05前钢板弹簧总成A2.dwg-2025-09-24-13-33-01-924.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.927038
baseline,弹簧,A2膜片弹簧.dwg-2025-09-24-13-33-15-518.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\A2膜片弹簧.dwg-2025-09-24-13-33-15-518.png,弹簧,A2膜片弹簧_001.dwg-2025-09-24-13-33-15-521.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\A2膜片弹簧_001.dwg-2025-09-24-13-33-15-521.png,1.0,0.0,1,1.0,1.0,1.0,0.394444,0.598875,0.166667,0.238095,0.668119
baseline,弹簧,U型弹簧.dwg-2025-09-24-13-33-15-791.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\U型弹簧.dwg-2025-09-24-13-33-15-791.png,弹簧,U型弹簧_001.dwg-2025-09-24-13-33-15-796.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\U型弹簧_001.dwg-2025-09-24-13-33-15-796.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.071429,0.071429,0.916384
baseline,弹簧,一级减压阀弹簧(A4).dwg-2025-09-24-13-33-15-848.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\一级减压阀弹簧(A4).dwg-2025-09-24-13-33-15-848.png,弹簧,一级减压阀弹簧(A4)_001.dwg-2025-09-24-13-33-15-851.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\一级减压阀弹簧(A4)_001.dwg-2025-09-24-13-33-15-851.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.972881
baseline,弹簧,二级减压阀弹簧(A3).dwg-2025-09-24-13-33-33-555.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\二级减压阀弹簧(A3).dwg-2025-09-24-13-33-33-555.png,弹簧,二级减压阀弹簧(A3)_001.dwg-2025-09-24-13-33-33-559.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\二级减压阀弹簧(A3)_001.dwg-2025-09-24-13-33-33-559.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.071429,0.929298
baseline,弹簧,减振弹簧.dwg-2025-09-24-13-33-33-739.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧.dwg-2025-09-24-13-33-33-739.png,弹簧,减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,1.0,0.0,1,1.0,1.0,1.0,0.12,0.283713,0.119048,0.214286,0.77837
baseline,弹簧,减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧_001.dwg-2025-09-24-13-33-33-742.png,弹簧,减振弹簧.dwg-2025-09-24-13-33-33-739.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\减振弹簧.dwg-2025-09-24-13-33-33-739.png,1.0,0.0,1,1.0,1.0,1.0,0.12,0.283713,0.119048,0.214286,0.77837
baseline,弹簧,分离杆弹簧Ⅰ_001.dwg-2025-09-24-13-33-46-358.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅰ_001.dwg-2025-09-24-13-33-46-358.png,弹簧,分离杆弹簧Ⅰ.dwg-2025-09-24-13-33-46-354.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅰ.dwg-2025-09-24-13-33-46-354.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.071429,0.119048,0.892494
baseline,弹簧,分离杆弹簧Ⅱ.dwg-2025-09-24-13-33-46-363.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅱ.dwg-2025-09-24-13-33-46-363.png,弹簧,分离杆弹簧Ⅱ_001.dwg-2025-09-24-13-33-46-368.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\分离杆弹簧Ⅱ_001.dwg-2025-09-24-13-33-46-368.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.972881
baseline,弹簧,前桥钢板弹簧第一片.dwg-2025-09-24-13-34-05-644.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\前桥钢板弹簧第一片.dwg-2025-09-24-13-34-05-644.png,弹簧,前桥钢板弹簧第一片_001.dwg-2025-09-24-13-34-05-649.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\前桥钢板弹簧第一片_001.dwg-2025-09-24-13-34-05-649.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.02381,0.954318
baseline,弹簧,压盘弹簧Ⅰ.dwg-2025-09-24-13-34-05-841.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅰ.dwg-2025-09-24-13-34-05-841.png,弹簧,压盘弹簧Ⅰ_001.dwg-2025-09-24-13-34-05-846.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅰ_001.dwg-2025-09-24-13-34-05-846.png,1.0,0.0,1,1.0,1.0,1.0,0.3,0.469,0.119048,0.166667,0.845521
baseline,弹簧,压盘弹簧Ⅱ.dwg-2025-09-24-13-34-05-850.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅱ.dwg-2025-09-24-13-34-05-850.png,弹簧,压盘弹簧Ⅱ_001.dwg-2025-09-24-13-34-05-855.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧Ⅱ_001.dwg-2025-09-24-13-34-05-855.png,1.0,0.0,1,1.0,1.0,1.0,0.3,0.469,0.071429,0.119048,0.877159
baseline,弹簧,压盘弹簧座_001.dwg-2025-09-24-13-34-05-869.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧座_001.dwg-2025-09-24-13-34-05-869.png,弹簧,压盘弹簧座.dwg-2025-09-24-13-34-05-864.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\压盘弹簧座.dwg-2025-09-24-13-34-05-864.png,1.0,0.0,1,1.0,1.0,1.0,0.21,0.400023,0.071429,0.071429,0.919774
baseline,弹簧,圆柱螺旋扭转弹簧.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\圆柱螺旋扭转弹簧.png,弹簧,碟形弹簧.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\碟形弹簧.png,0.998176,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.404762,0.404762,0.554964
baseline,弹簧,弹簧挂钩.dwg-2025-09-24-13-34-40-154.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧挂钩.dwg-2025-09-24-13-34-40-154.png,弹簧,弹簧挂钩_001.dwg-2025-09-24-13-34-40-158.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧挂钩_001.dwg-2025-09-24-13-34-40-158.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.02381,0.071429,0.936885
baseline,弹簧,弹簧片_001.dwg-2025-09-24-13-37-02-138.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧片_001.dwg-2025-09-24-13-37-02-138.png,弹簧,弹簧片.dwg-2025-09-24-13-37-02-135.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧片.dwg-2025-09-24-13-37-02-135.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.071429,0.071429,0.930428
baseline,弹簧,弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,弹簧,弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,1.0,0.0,1,1.0,1.0,1.0,0.866389,0.926636,0.404762,0.404762,0.564487
baseline,弹簧,弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07_001.dwg-2025-09-24-13-37-02-145.png,弹簧,弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\弹簧零件图07.dwg-2025-09-24-13-37-02-142.png,1.0,0.0,1,1.0,1.0,1.0,0.866389,0.926636,0.404762,0.404762,0.564487
baseline,弹簧,膜片弹簧_1.dwg-2025-09-24-13-37-31-537.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\膜片弹簧_1.dwg-2025-09-24-13-37-31-537.png,弹簧,膜片弹簧_1_001.dwg-2025-09-24-13-37-31-542.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\弹簧\膜片弹簧_1_001.dwg-2025-09-24-13-37-31-542.png,1.0,0.0,1,1.0,1.0,1.0,0.158333,0.355777,0.261905,0.380952,0.634867
baseline,支架,17101-G160F-0000 上支架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\17101-G160F-0000 上支架.png,支架,17101-G160F-0000 上支架 - 副本.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\17101-G160F-0000 上支架 - 副本.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.59542,0.648855,0.32555
baseline,支架,18100-G160F-0200 油门支架组合（空压机）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\18100-G160F-0200 油门支架组合（空压机）.png,支架,大挂架2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\大挂架2.png,0.99807,0.0,1,1.0,1.0,1.0,1.0,1.0,0.557252,0.610687,0.330157
baseline,支架,25拉板架（右）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\25拉板架（右）.png,支架,30拉板架（左）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\30拉板架（左）.png,0.988462,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.038168,0.076336,0.883035
baseline,支架,A0泵架装配.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\A0泵架装配.png,支架,行星轮架盖.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\行星轮架盖.png,0.998327,0.0,1,1.0,1.0,1.0,1.0,1.0,0.480916,0.603053,0.348251
baseline,支架,主电机支架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\主电机支架.png,管,clean_三通壳体焊合.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\管\result_yolo_custom\clean_三通壳体焊合.png,0.978962,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.045802,0.906767
baseline,支架,内箱体箱座初稿10.dwg-2025-09-24-13-33-33-700.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\内箱体箱座初稿10.dwg-2025-09-24-13-33-33-700.png,支架,内箱体箱座初稿10_001.dwg-2025-09-24-13-33-33-705.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\内箱体箱座初稿10_001.dwg-2025-09-24-13-33-33-705.png,1.0,0.0,1,1.0,1.0,1.0,0.242857,0.432318,0.541985,0.648855,0.358529
baseline,支架,制动块架体_001.DWG-2025-09-24-13-33-46-527.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\制动块架体_001.DWG-2025-09-24-13-33-46-527.png,支架,制动块架体.DWG-2025-09-24-13-33-46-524.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\制动块架体.DWG-2025-09-24-13-33-46-524.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.015267,0.015267,0.98119
baseline,支架,前后悬架上下叉臂装配图.dwg-2025-09-24-13-34-05-617.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\前后悬架上下叉臂装配图.dwg-2025-09-24-13-34-05-617.png,支架,前后悬架上下叉臂装配图_001.dwg-2025-09-24-13-34-05-619.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\前后悬架上下叉臂装配图_001.dwg-2025-09-24-13-34-05-619.png,1.0,0.0,1,1.0,1.0,1.0,0.9,0.936379,0.587786,0.625954,0.33641
baseline,支架,回转盘架114_001.dwg-2025-09-24-13-34-24-153.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\回转盘架114_001.dwg-2025-09-24-13-34-24-153.png,支架,回转盘架114.dwg-2025-09-24-13-34-24-149.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\回转盘架114.dwg-2025-09-24-13-34-24-149.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.564885,0.603053,0.329292
baseline,支架,外箱体箱座零件图一半初稿12_001.dwg-2025-09-24-13-34-24-312.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\外箱体箱座零件图一半初稿12_001.dwg-2025-09-24-13-34-24-312.png,支架,外箱体箱座零件图一半初稿12.dwg-2025-09-24-13-34-24-306.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\外箱体箱座零件图一半初稿12.dwg-2025-09-24-13-34-24-306.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.007634,0.007634,0.98751
baseline,支架,对刀块架_001.dwg-2025-09-24-13-34-39-820.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\对刀块架_001.dwg-2025-09-24-13-34-39-820.png,支架,对刀块架.dwg-2025-09-24-13-34-39-815.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\对刀块架.dwg-2025-09-24-13-34-39-815.png,1.0,0.0,1,1.0,1.0,1.0,0.3,0.469,0.038168,0.068702,0.928371
baseline,支架,推动架_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\推动架_1.png,支架,推动架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\推动架.png,1.0,0.0,1,1.0,1.0,1.0,0.332222,0.544676,0.503817,0.580153,0.394801
baseline,支架,支撑架_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\支撑架_1.png,支架,30104-电机座.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\30104-电机座.png,0.996702,0.0,1,1.0,1.0,1.0,1.0,1.0,0.473282,0.580153,0.365082
baseline,支架,支撑架_2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\支撑架_2.png,支架,下刀架体.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\下刀架体.png,0.999577,0.0,1,1.0,1.0,1.0,1.0,1.0,0.564885,0.618321,0.329225
baseline,支架,支架A3.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\支架A3.png,齿轮带轮凸轮,齿轮1_001.dwg-2025-09-24-13-38-00-467.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\齿轮1_001.dwg-2025-09-24-13-38-00-467.png,0.995086,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
baseline,支架,施天宇零件图--手架.dwg-2025-09-24-13-46-12-314.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\施天宇零件图--手架.dwg-2025-09-24-13-46-12-314.png,支架,施天宇零件图--手架_001.dwg-2025-09-24-13-46-12-319.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\施天宇零件图--手架_001.dwg-2025-09-24-13-46-12-319.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.022901,0.045802,0.947629
baseline,支架,箱座A2_1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\箱座A2_1.png,支架,箱座A2.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\箱座A2.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.572519,0.633588,0.326232
baseline,支架,轴支撑架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\轴支撑架.png,支架,顶推架销轴.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\顶推架销轴.png,0.993357,0.0,1,1.0,1.0,1.0,0.398095,0.59586,0.549618,0.59542,0.377588
baseline,支架,铰链座.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\铰链座.png,箱体,轴承盖.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\箱体\轴承盖.png,0.981437,0.0,0,0.0,0.0,1.0,0.0325,0.133052,0.122137,0.519084,0.540222
baseline,支架,顶推架.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\顶推架.png,支架,18100-G160F-0200 油门支架组合（空压机）.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\支架\18100-G160F-0200 油门支架组合（空压机）.png,0.997201,0.0,1,1.0,1.0,1.0,1.0,1.0,0.564885,0.618321,0.329259
baseline,机械手机器人部件,320-02.4-137_3_001.dwg-2025-09-24-13-44-27-934.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\320-02.4-137_3_001.dwg-2025-09-24-13-44-27-934.png,装配图工序图,装配图_16.dwg-2025-09-24-13-47-47-582.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\装配图工序图\装配图_16.dwg-2025-09-24-13-47-47-582.png,1.0,0.0,0,0.0,1.0,1.0,0.201746,0.372591,0.130263,0.153947,0.84421
baseline,机械手机器人部件,传动轴.dwg-2025-09-24-13-44-58-443.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\传动轴.dwg-2025-09-24-13-44-58-443.png,机械手机器人部件,传动轴_001.dwg-2025-09-24-13-44-58-448.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\传动轴_001.dwg-2025-09-24-13-44-58-448.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.119737,0.180263,0.832214
baseline,机械手机器人部件,伸缩和旋转a1_001.dwg-2025-09-24-13-44-58-467.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\伸缩和旋转a1_001.dwg-2025-09-24-13-44-58-467.png,机械手机器人部件,伸缩和旋转a1.dwg-2025-09-24-13-44-58-462.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\伸缩和旋转a1.dwg-2025-09-24-13-44-58-462.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.182895,0.206579,0.797752
baseline,机械手机器人部件,大臂_1.dwg-2025-09-24-13-45-13-384.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\大臂_1.dwg-2025-09-24-13-45-13-384.png,机械手机器人部件,大臂_6_001.dwg-2025-09-24-13-45-13-424.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\大臂_6_001.dwg-2025-09-24-13-45-13-424.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.096053,0.135526,0.870699
baseline,机械手机器人部件,底座转盘.dwg-2025-09-24-13-45-26-444.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\底座转盘.dwg-2025-09-24-13-45-26-444.png,机械手机器人部件,底座转盘_001.dwg-2025-09-24-13-45-26-448.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\底座转盘_001.dwg-2025-09-24-13-45-26-448.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.011842,0.030263,0.971615
baseline,机械手机器人部件,手指A3_1.dwg-2025-09-24-13-45-44-776.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\手指A3_1.dwg-2025-09-24-13-45-44-776.png,机械手机器人部件,手指A3_3_001.dwg-2025-09-24-13-45-44-796.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\手指A3_3_001.dwg-2025-09-24-13-45-44-796.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.028947,0.035526,0.964169
baseline,机械手机器人部件,手腕_001.dwg-2025-09-24-13-45-44-895.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\手腕_001.dwg-2025-09-24-13-45-44-895.png,机械手机器人部件,手腕.dwg-2025-09-24-13-45-44-892.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\手腕.dwg-2025-09-24-13-45-44-892.png,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.2,0.205263,0.792768
baseline,机械手机器人部件,摆动关节_001.dwg-2025-09-24-13-45-58-339.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\摆动关节_001.dwg-2025-09-24-13-45-58-339.png,齿轮带轮凸轮,皮带轮A1.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\齿轮带轮凸轮\皮带轮A1.png,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.064474,0.080263,0.921019
baseline,机械手机器人部件,机构简图_6_001.dwg-2025-09-24-13-46-12-532.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\机构简图_6_001.dwg-2025-09-24-13-46-12-532.png,机械手机器人部件,机构简图_6.dwg-2025-09-24-13-46-12-527.png,D:\workspace\图纸检索项目\数据集\Dataset_img3\机械手机器人部件\机构简图_6.dwg-2025-09-24-13-46-12-527.png,1.0,0.0,1,1.0,1.0,1.0,0.1,0.220092,0.067105,0.069737,0.929937
